Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
عربى مول,http://www.arabymall.com/,0106-7489-298,https://web.whatsapp.com/send?phone=+201001918549,", ., الشيخ زايد, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B1%D8%A8%D9%89-%D9%85%D9%88%D9%84/510821?position=363&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عربية كلوب,http://www.3rabia.club/,0111-4894-989,,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%83%D9%84%D9%88%D8%A8/610238?position=364&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عرفوتى,https://www.3rafoty.com/,0109-6678-288,https://web.whatsapp.com/send?phone=+201270361646,", ., غمره, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B1%D9%81%D9%88%D8%AA%D9%89/549068?position=365&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عروستى,,0114-5550-007,,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B1%D9%88%D8%B3%D8%AA%D9%89/624311?position=366&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عروض وبس,,"0128-7780-558
0111-5051-714",,", ., مدينة السلام, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B1%D9%88%D8%B6-%D9%88%D8%A8%D8%B3/652155?position=367&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عشراوى ديكور,,0112-6403-403,https://web.whatsapp.com/send?phone=+201114894989,", ., العاشر من رمضان, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B4%D8%B1%D8%A7%D9%88%D9%89-%D8%AF%D9%8A%D9%83%D9%88%D8%B1/676683?position=368&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عطاء الخير,,"0122-5975-504
0111-0729-295",,", ., وسط البلد, المنيا.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B7%D8%A7%D8%A1-%D8%A7%D9%84%D8%AE%D9%8A%D8%B1/640003?position=369&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عطار,https://www.3attar.com/,0110-2777-135,,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D8%B7%D8%A7%D8%B1/635232?position=370&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عقارات مصر,,"0109-8262-640
0112-3782-412",,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D9%82%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%B5%D8%B1/673944?position=371&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
علماشى,,0103-0887-197,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D9%84%D9%85%D8%A7%D8%B4%D9%89/627937?position=372&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
على قد الايد,,0127-3214-202,https://web.whatsapp.com/send?phone=+201110729295,", ., حلوان, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D9%84%D9%89-%D9%82%D8%AF-%D8%A7%D9%84%D8%A7%D9%8A%D8%AF/453168?position=373&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عمر القبيصى,,0100-0058-847,,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%82%D8%A8%D9%8A%D8%B5%D9%89/642656?position=374&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
عمرو انور فوتوجرافر,https://amranwarqoshti.com/,0114-0817-175,https://web.whatsapp.com/send?phone=+201123782412,", ., شبرا الخيمة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%B9%D9%85%D8%B1%D9%88-%D8%A7%D9%86%D9%88%D8%B1-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D8%B1/635552?position=375&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
غرناطة لدراسات الجدوى,https://msamir2089.wixsite.com/granada,"0100-0172-243
0110-0441-553",https://web.whatsapp.com/send?phone=+201030887197,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9-%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D8%AF%D9%88%D9%89/670396?position=376&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فادى ناجى فوتوجرافى,,"0109-0404-021
0100-8809-009",https://web.whatsapp.com/send?phone=+201273214202,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D8%AF%D9%89-%D9%86%D8%A7%D8%AC%D9%89-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%89/385460?position=377&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فالا ليفينج,,15287,,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D9%84%D8%A7-%D9%84%D9%8A%D9%81%D9%8A%D9%86%D8%AC/650349?position=378&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فالواى شوب,https://valwayshop.com/,"0109-3920-202
0103-0313-848",,", ., جليم, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D9%84%D9%88%D8%A7%D9%89-%D8%B4%D9%88%D8%A8/681856?position=379&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فاليو بوك ستور,https://valuebookstores.com/,"0127-7355-642
0115-7433-434",,", ., ميامى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D9%84%D9%8A%D9%88-%D8%A8%D9%88%D9%83-%D8%B3%D8%AA%D9%88%D8%B1/673481?position=380&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فان داى,,0155-7295-124,,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D9%86-%D8%AF%D8%A7%D9%89/522653?position=381&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فايف ستارز,http://fivestars2.blogspot.com/,0100-7733-549,,", ., السنبلاوين, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%A7%D9%8A%D9%81-%D8%B3%D8%AA%D8%A7%D8%B1%D8%B2/552109?position=382&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فراخ شهد,https://www.shahdchicken.com/,0155-9939-345,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D8%A7%D8%AE-%D8%B4%D9%87%D8%AF/645896?position=383&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فرح لتنظيم الافراح,,"0120-4485-810
0106-2947-380",https://web.whatsapp.com/send?phone=+201093920202,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D8%AD-%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%81%D8%B1%D8%A7%D8%AD/553078?position=384&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فرست شوز,,0101-9110-118,,", ., سيدى بشر قبلى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D8%B3%D8%AA-%D8%B4%D9%88%D8%B2/636268?position=385&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فرص ستور,https://www.foras1store.online/,0111-6977-772,,"ش الساقية, متفرع من ش 10, الوايلى الكبير, حدائق القبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D8%B5-%D8%B3%D8%AA%D9%88%D8%B1/695244?position=386&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فرفايف للاثاث,https://furvive.com/,0101-1598-851,https://web.whatsapp.com/send?phone=+201007733549,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D9%81%D8%A7%D9%8A%D9%81-%D9%84%D9%84%D8%A7%D8%AB%D8%A7%D8%AB/675165?position=387&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فريدة ستورز,https://www.faridastores.com/,"0103-0775-484
0155-0020-085
0106-6811-711",,", اونلاين ستور, كفر شكر, القليوبية.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D9%8A%D8%AF%D8%A9-%D8%B3%D8%AA%D9%88%D8%B1%D8%B2/668458?position=388&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فريسكا فروت,,"0110-1358-573
0101-1945-433",https://web.whatsapp.com/send?phone=+201204485810,", اونلاين ستور, حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B1%D9%8A%D8%B3%D9%83%D8%A7-%D9%81%D8%B1%D9%88%D8%AA/669017?position=389&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فسحة هبة,,0101-2640-416,,", ., اسيوط, اسيوط.",https://yellowpages.com.eg/ar/profile/%D9%81%D8%B3%D8%AD%D8%A9-%D9%87%D8%A8%D8%A9/626989?position=390&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فلورشيه,https://www.florchet.com/,0112-1730-424,https://web.whatsapp.com/send?phone=+201116977772,", ., مدينة الرحاب, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%84%D9%88%D8%B1%D8%B4%D9%8A%D9%87/672181?position=391&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فليب فلوبس ايجيبت,http://www.flipflopsegypt.com/,0103-2188-120,,", ., الماظة, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%84%D9%8A%D8%A8-%D9%81%D9%84%D9%88%D8%A8%D8%B3-%D8%A7%D9%8A%D8%AC%D9%8A%D8%A8%D8%AA/466706?position=392&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فود تانك,,0106-1851-072,,"., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%88%D8%AF-%D8%AA%D8%A7%D9%86%D9%83/681100?position=393&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فولكانو,,0128-2863-631,https://web.whatsapp.com/send?phone=+201101358573,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%88%D9%84%D9%83%D8%A7%D9%86%D9%88/672391?position=394&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فولكس كاندى,https://volkscandy.com/,0109-3552-826,,", ., ارض الجولف, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%88%D9%84%D9%83%D8%B3-%D9%83%D8%A7%D9%86%D8%AF%D9%89/628924?position=395&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فوودكوم,http://www.foodkum.com/,16676,https://web.whatsapp.com/send?phone=+201121730424,", ., وادى حوف, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%88%D9%88%D8%AF%D9%83%D9%88%D9%85/625160?position=396&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فى المول,https://fialmall.com/,"0106-7213-430
0101-0058-029
0111-2199-780
0106-4636-701
0100-5583-462",,", ., كرداسة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%89-%D8%A7%D9%84%D9%85%D9%88%D9%84/651438?position=397&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيت بار,,"0155-4940-910
0101-4440-371",,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D8%AA-%D8%A8%D8%A7%D8%B1/636395?position=398&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيجن ماركتينج,https://vision4ads.ecwid.com/,0111-1444-473,,", ., سبورتنج, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D8%AC%D9%86-%D9%85%D8%A7%D8%B1%D9%83%D8%AA%D9%8A%D9%86%D8%AC/669371?position=399&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيجين ادفرتابز اجينسى,,"02-3394-5885
0100-4333-488",https://web.whatsapp.com/send?phone=+201093552826,", ., حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D8%AC%D9%8A%D9%86-%D8%A7%D8%AF%D9%81%D8%B1%D8%AA%D8%A7%D8%A8%D8%B2-%D8%A7%D8%AC%D9%8A%D9%86%D8%B3%D9%89/656922?position=400&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيزيتا,http://www.vezeeta.com/,0115-5172-640,,", خدمات طبية اونلاين, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D8%B2%D9%8A%D8%AA%D8%A7/423807?position=401&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيستيتى ستور,http://vestiti-eg.com/,"0122-4496-662
0120-0303-111",https://web.whatsapp.com/send?phone=+201010058029,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D8%B3%D8%AA%D9%8A%D8%AA%D9%89-%D8%B3%D8%AA%D9%88%D8%B1/569186?position=402&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيلا فينا,,0106-5850-221,,"., حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%84%D8%A7-%D9%81%D9%8A%D9%86%D8%A7/659262?position=403&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيماكس شوب,https://vemaxx.com/,"0122-2801-289
0102-7808-157",,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%85%D8%A7%D9%83%D8%B3-%D8%B4%D9%88%D8%A8/670174?position=404&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فينش ماركت,http://www.finchmarket.com/,"0111-8911-451
0106-3679-373",,", ., الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%86%D8%B4-%D9%85%D8%A7%D8%B1%D9%83%D8%AA/505638?position=405&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فينوس لانجيرى,,0103-3382-756,https://web.whatsapp.com/send?phone=+201155172640,", ., مدينة 15 مايو, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%86%D9%88%D8%B3-%D9%84%D8%A7%D9%86%D8%AC%D9%8A%D8%B1%D9%89/694245?position=406&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فينيكس للاستشارات,,"0102-3330-999
0106-9555-666",https://web.whatsapp.com/send?phone=+201200303111,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%86%D9%8A%D9%83%D8%B3-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA/570296?position=407&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيوتشر ديزاين,,0111-1063-555,,", ., الزقازيق, الشرقية.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%88%D8%AA%D8%B4%D8%B1-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86/683499?position=408&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
فيوتشر للانظمة الذكية,https://www.fss-pos.com/,0120-4955-056,https://web.whatsapp.com/send?phone=+201222801289,", ., شبرا الخيمة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D9%81%D9%8A%D9%88%D8%AA%D8%B4%D8%B1-%D9%84%D9%84%D8%A7%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B0%D9%83%D9%8A%D8%A9/578080?position=409&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
قدرات للحقائب التدريبية,,"0112-6195-630
0109-9240-224",https://web.whatsapp.com/send?phone=+201118911451,", ., شبرا الخيمة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D9%82%D8%AF%D8%B1%D8%A7%D8%AA-%D9%84%D9%84%D8%AD%D9%82%D8%A7%D8%A6%D8%A8-%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D9%8A%D8%A9/606619?position=410&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
قطع رفايع لقطع غيار السيارات,,"0100-5508-278
0114-3309-785",https://web.whatsapp.com/send?phone=+201033382756,", ., حلوان, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%82%D8%B7%D8%B9-%D8%B1%D9%81%D8%A7%D9%8A%D8%B9-%D9%84%D9%82%D8%B7%D8%B9-%D8%BA%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA/668573?position=411&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
كات شوت فوتوجرافى,,0100-7898-227,,", ., العصافرة بحرى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%83%D8%A7%D8%AA-%D8%B4%D9%88%D8%AA-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%89/575820?position=412&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
كاترينج مامز,,0111-0732-223,,", ., النرجس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%83%D8%A7%D8%AA%D8%B1%D9%8A%D9%86%D8%AC-%D9%85%D8%A7%D9%85%D8%B2/633594?position=413&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
كاراس ارتس,,0114-4506-036,https://web.whatsapp.com/send?phone=+201204955056,", ., سقالة, الغردقة.",https://yellowpages.com.eg/ar/profile/%D9%83%D8%A7%D8%B1%D8%A7%D8%B3-%D8%A7%D8%B1%D8%AA%D8%B3/505871?position=414&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
كارفن,,0100-6831-198,,", ., المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%83%D8%A7%D8%B1%D9%81%D9%86/634760?position=415&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
